month,service,social_events,facebook_shares,twitter_retweets,social_interactions
Jun,Twitter,106,2331,750,257
Jan,Twitter,74,5232,337,404
Apr,Twitter,91,1952,460,140
Dec,Facebook,68,5955,655,101
Apr,Twitter,90,4165,163,352
Aug,YouTube,104,3798,554,258
Oct,Facebook,61,1160,365,111
Apr,Twitter,88,3195,544,494
Jun,YouTube,51,5680,703,353
Mar,Facebook,94,2111,723,154
May,YouTube,74,4085,519,178
Aug,Facebook,117,2908,439,444
Jul,Twitter,53,3999,374,447
Sep,YouTube,85,3763,469,377
Sep,YouTube,111,1732,326,144
Nov,Twitter,119,1281,325,56
Feb,Facebook,93,5896,743,223
Jul,Twitter,82,4854,328,295
Aug,Twitter,61,5566,469,464
Aug,Facebook,60,2308,228,65
Sep,YouTube,104,4396,124,219
Feb,YouTube,87,1595,798,216
Jun,YouTube,78,1647,392,359
Oct,YouTube,52,5040,455,477
Sep,Twitter,77,1573,234,132
Oct,YouTube,73,1256,103,441
May,YouTube,103,4208,326,270
Apr,YouTube,101,4279,780,371
Jan,YouTube,96,2028,544,219
Apr,YouTube,70,5444,517,372
Jun,Facebook,103,3989,384,164
Jan,Twitter,79,1586,126,398
Mar,YouTube,117,4291,348,384
Apr,YouTube,85,3867,465,279
Sep,Twitter,89,1739,301,269
Feb,YouTube,59,5969,537,296
Apr,Twitter,91,5882,297,150
Apr,Facebook,73,4445,747,465
Apr,YouTube,53,1437,737,271
Aug,YouTube,96,4898,706,228
Jan,Facebook,100,5011,172,224
Feb,YouTube,53,2847,346,143
Oct,Facebook,81,2532,235,164
Oct,Facebook,59,2020,313,211
Jan,YouTube,60,1941,575,318
Nov,Facebook,77,3903,720,274
May,YouTube,95,1449,423,283
Aug,YouTube,89,4398,202,386
Apr,YouTube,111,4125,427,116
Dec,Facebook,94,1816,695,175
Mar,Facebook,84,3107,323,188
Aug,Facebook,84,2690,356,162
Mar,Twitter,83,5259,745,268
Jan,YouTube,55,4642,447,205
Jan,Facebook,86,1945,207,234
May,Twitter,50,1201,619,170
Jun,YouTube,84,2805,249,371
Jun,YouTube,119,2862,576,498
Jul,YouTube,103,1550,492,247
Sep,Twitter,112,4751,783,394
May,Facebook,58,2672,658,340
Feb,Facebook,111,3040,100,53
May,Facebook,51,1903,460,238
Oct,Facebook,85,1504,791,288
Nov,YouTube,90,4811,650,215
Nov,YouTube,86,2479,189,221
Sep,Facebook,98,5496,174,261
Feb,Facebook,75,4128,599,394
Feb,Facebook,117,4821,735,120
Aug,Twitter,85,3711,443,198
Oct,YouTube,80,1280,196,440
Oct,Facebook,79,2028,382,334
Apr,Facebook,83,3660,132,165
Jul,Twitter,68,3353,215,440
Aug,Facebook,67,3391,554,372
Dec,YouTube,52,1153,528,142
Mar,Twitter,119,4860,790,152
Dec,Twitter,62,3405,273,407
Jan,Twitter,94,3745,232,429
Apr,Facebook,116,5503,541,247
Jun,Facebook,89,2053,193,159
Oct,Facebook,89,3977,447,379
Nov,Twitter,72,4893,501,150
May,Twitter,80,3679,519,232
Dec,YouTube,67,3995,504,383
May,Twitter,68,5950,285,455
Jul,Facebook,93,5103,475,209
May,Facebook,99,3665,776,131
May,Twitter,91,4057,616,85
Apr,YouTube,96,4968,597,287
May,Twitter,71,1851,598,293
May,Twitter,78,2400,305,300
Sep,Twitter,108,4793,514,442
May,Facebook,50,4331,465,304
Apr,Facebook,113,1126,519,331
Nov,Facebook,66,1577,685,71
Aug,Twitter,86,1804,318,479
Jun,YouTube,74,4024,638,279
Jun,Twitter,113,1112,474,450
Jan,Twitter,117,2967,122,203
